"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","Entry","Entry Name","Gene Names","Gene Ontology (biological process)","Gene Ontology (cellular component)","Gene Ontology (GO)","Gene Ontology (molecular function)","Gene Ontology IDs","IsSingleNode","Matching.Attribute","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","NumChildren","NumDescendents","Origin","Partition","PartnerOfMultiEdgedNodePairs","Protein names","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"4.092105263157895","1.7009586981702707E-4","0.24437299035369775","0.9497354497354498","28","7","P03897","NU3M_HUMAN","MT-ND3 MTND3 NADH3 ND3","aerobic respiration [GO:0009060]; cellular response to glucocorticoid stimulus [GO:0071385]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; response to light intensity [GO:0009642]; response to oxidative stress [GO:0006979]","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; respiratory chain complex I [GO:0045271]","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; respiratory chain complex I [GO:0045271]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; aerobic respiration [GO:0009060]; cellular response to glucocorticoid stimulus [GO:0071385]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; response to light intensity [GO:0009642]; response to oxidative stress [GO:0006979]","NADH dehydrogenase (ubiquinone) activity [GO:0008137]","GO:0005739; GO:0005743; GO:0006120; GO:0006979; GO:0008137; GO:0009060; GO:0009642; GO:0042776; GO:0045271; GO:0071385","false","9606.ENSP00000355206","9606.ENSP00000355206","28.285714285714285","0","28",,,"2","2","0","NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)","0.9062998405103668","false","0","9606.ENSP00000355206","38","0.7443609022556391"
"4.092105263157895","8.511552058955333E-5","0.24437299035369775","0.9629629629629629","28","7","P49821","NDUV1_HUMAN","NDUFV1 UQOR1","aerobic respiration [GO:0009060]; mitochondrial ATP synthesis coupled electron transport [GO:0042775]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","cytosol [GO:0005829]; mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; respiratory chain complex I [GO:0045271]","cytosol [GO:0005829]; mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; respiratory chain complex I [GO:0045271]; 4 iron, 4 sulfur cluster binding [GO:0051539]; FMN binding [GO:0010181]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; aerobic respiration [GO:0009060]; mitochondrial ATP synthesis coupled electron transport [GO:0042775]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","4 iron, 4 sulfur cluster binding [GO:0051539]; FMN binding [GO:0010181]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]","GO:0005739; GO:0005743; GO:0005829; GO:0006120; GO:0008137; GO:0009060; GO:0010181; GO:0042775; GO:0042776; GO:0045271; GO:0046872; GO:0051287; GO:0051539","false","9606.ENSP00000497587","9606.ENSP00000497587","28.464285714285715","0","28",,,"2","2","0","NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial (NDUFV1) (EC 7.1.1.2) (Complex I-51kD) (CI-51kD) (NADH dehydrogenase flavoprotein 1) (NADH-ubiquinone oxidoreductase 51 kDa subunit)","0.9062998405103668","false","0","9606.ENSP00000497587","28","0.7490601503759399"
"4.940789473684211","0.0014246437695374606","0.20239680426098536","0.6794871794871795","13","8","Q9BU61","NDUF3_HUMAN","NDUFAF3 C3orf60","mitochondrial respiratory chain complex I assembly [GO:0032981]","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; nucleus [GO:0005634]","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; mitochondrial respiratory chain complex I assembly [GO:0032981]","","GO:0005634; GO:0005739; GO:0005743; GO:0032981","false","9606.ENSP00000323076","9606.ENSP00000323076","22.923076923076923","0","13",,,"2","2","0","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3","0.8805821371610845","false","0","9606.ENSP00000323076","90","0.6195426195426196"
"4.993421052631579","4.0235484859047074E-5","0.20026350461133072","0.8214285714285714","8","8","Q8IUX1","T126B_HUMAN","TMEM126B HT007","mitochondrial respiratory chain complex I assembly [GO:0032981]; response to food [GO:0032094]","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; mitochondrial respiratory chain complex I assembly [GO:0032981]; response to food [GO:0032094]","","GO:0005739; GO:0005743; GO:0032094; GO:0032981","false","9606.ENSP00000351737","9606.ENSP00000351737","22.25","0","8",,,"2","2","0","Complex I assembly factor TMEM126B, mitochondrial (Transmembrane protein 126B)","0.8789872408293461","false","0","9606.ENSP00000351737","10","0.6544117647058824"
"4.973684210526316","6.884671619770958E-5","0.20105820105820105","0.8444444444444444","10","8","Q9P032","NDUF4_HUMAN","NDUFAF4 C6orf66 HRPAP20 HSPC125 My013","defense response to virus [GO:0051607]; mitochondrial respiratory chain complex I assembly [GO:0032981]; negative regulation of apoptotic process [GO:0043066]; positive regulation of cell population proliferation [GO:0008284]","cytosol [GO:0005829]; mitochondrial inner membrane [GO:0005743]; mitochondrial membrane [GO:0031966]; mitochondrion [GO:0005739]","cytosol [GO:0005829]; mitochondrial inner membrane [GO:0005743]; mitochondrial membrane [GO:0031966]; mitochondrion [GO:0005739]; calmodulin binding [GO:0005516]; defense response to virus [GO:0051607]; mitochondrial respiratory chain complex I assembly [GO:0032981]; negative regulation of apoptotic process [GO:0043066]; positive regulation of cell population proliferation [GO:0008284]","calmodulin binding [GO:0005516]","GO:0005516; GO:0005739; GO:0005743; GO:0005829; GO:0008284; GO:0031966; GO:0032981; GO:0043066; GO:0051607","false","9606.ENSP00000358272","9606.ENSP00000358272","24.0","0","10",,,"2","2","0","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4 (Hormone-regulated proliferation-associated protein of 20 kDa)","0.879585326953748","false","0","9606.ENSP00000358272","16","0.6857142857142857"
"5.032894736842105","0.0","0.19869281045751633","1.0","5","8","Q8N183","NDUF2_HUMAN","NDUFAF2 NDUFA12L","mitochondrial respiratory chain complex I assembly [GO:0032981]; negative regulation of insulin secretion involved in cellular response to glucose stimulus [GO:0061179]","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; protein-containing complex binding [GO:0044877]; mitochondrial respiratory chain complex I assembly [GO:0032981]; negative regulation of insulin secretion involved in cellular response to glucose stimulus [GO:0061179]","protein-containing complex binding [GO:0044877]","GO:0005739; GO:0005743; GO:0032981; GO:0044877; GO:0061179","false","9606.ENSP00000296597","9606.ENSP00000296597","29.2","0","5",,,"2","2","0","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2 (B17.2-like) (B17.2L) (Mimitin) (Myc-induced mitochondrial protein) (MMTN) (NDUFA12-like protein)","0.8777910685805422","false","0","9606.ENSP00000296597","0","0.9125"
"4.098684210526316","0.0","0.24398073836276082","1.0","27","7","P17568","NDUB7_HUMAN","NDUFB7","aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","mitochondrial inner membrane [GO:0005743]; mitochondrial intermembrane space [GO:0005758]; mitochondrion [GO:0005739]; respiratory chain complex I [GO:0045271]","mitochondrial inner membrane [GO:0005743]; mitochondrial intermembrane space [GO:0005758]; mitochondrion [GO:0005739]; respiratory chain complex I [GO:0045271]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","NADH dehydrogenase (ubiquinone) activity [GO:0008137]","GO:0005739; GO:0005743; GO:0005758; GO:0006120; GO:0008137; GO:0009060; GO:0032981; GO:0042776; GO:0045271","false","9606.ENSP00000215565","9606.ENSP00000215565","28.88888888888889","0","27",,,"2","2","0","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7 (Cell adhesion protein SQM1) (Complex I-B18) (CI-B18) (NADH-ubiquinone oxidoreductase B18 subunit)","0.9061004784688995","false","0","9606.ENSP00000215565","0","0.7602339181286549"
"4.059210526315789","0.018295196365734862","0.24635332252836306","0.7518939393939394","33","7","Q9P0J0","NDUAD_HUMAN","NDUFA13 GRIM19 CDA016 CGI-39","aerobic respiration [GO:0009060]; cellular response to interferon-beta [GO:0035458]; cellular response to retinoic acid [GO:0071300]; extrinsic apoptotic signaling pathway [GO:0097191]; mitochondrial respiratory chain complex I assembly [GO:0032981]; negative regulation of DNA-templated transcription [GO:0045892]; positive regulation of execution phase of apoptosis [GO:1900119]; positive regulation of protein catabolic process [GO:0045732]; protein insertion into mitochondrial inner membrane [GO:0045039]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","cytoplasm [GO:0005737]; mitochondrial inner membrane [GO:0005743]; mitochondrial membrane [GO:0031966]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; respiratory chain complex [GO:0098803]; respiratory chain complex I [GO:0045271]","cytoplasm [GO:0005737]; mitochondrial inner membrane [GO:0005743]; mitochondrial membrane [GO:0031966]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; respiratory chain complex [GO:0098803]; respiratory chain complex I [GO:0045271]; ATP binding [GO:0005524]; endopeptidase activator activity [GO:0061133]; aerobic respiration [GO:0009060]; cellular response to interferon-beta [GO:0035458]; cellular response to retinoic acid [GO:0071300]; extrinsic apoptotic signaling pathway [GO:0097191]; mitochondrial respiratory chain complex I assembly [GO:0032981]; negative regulation of DNA-templated transcription [GO:0045892]; positive regulation of execution phase of apoptosis [GO:1900119]; positive regulation of protein catabolic process [GO:0045732]; protein insertion into mitochondrial inner membrane [GO:0045039]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","ATP binding [GO:0005524]; endopeptidase activator activity [GO:0061133]","GO:0005524; GO:0005654; GO:0005737; GO:0005739; GO:0005743; GO:0009060; GO:0031966; GO:0032981; GO:0035458; GO:0042776; GO:0045039; GO:0045271; GO:0045732; GO:0045892; GO:0061133; GO:0071300; GO:0097191; GO:0098803; GO:1900119","false","9606.ENSP00000423673","9606.ENSP00000423673","25.363636363636363","0","33",,,"2","2","0","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13 (Cell death regulatory protein GRIM-19) (Complex I-B16.6) (CI-B16.6) (Gene associated with retinoic and interferon-induced mortality 19 protein) (GRIM-19) (Gene associated with retinoic and IFN-induced mortality 19 protein) (NADH-ubiquinone oxidoreductase B16.6 subunit)","0.9072966507177034","false","0","9606.ENSP00000423673","2504","0.6846846846846847"
"4.059210526315789","0.027724550124558864","0.24635332252836306","0.7883064516129032","32","7","O75251","NDUS7_HUMAN","NDUFS7","aerobic respiration [GO:0009060]; electron transport coupled proton transport [GO:0015990]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; neuronal cell body [GO:0043025]; respiratory chain complex I [GO:0045271]; synaptic membrane [GO:0097060]","mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; neuronal cell body [GO:0043025]; respiratory chain complex I [GO:0045271]; synaptic membrane [GO:0097060]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor [GO:0016655]; protease binding [GO:0002020]; quinone binding [GO:0048038]; aerobic respiration [GO:0009060]; electron transport coupled proton transport [GO:0015990]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor [GO:0016655]; protease binding [GO:0002020]; quinone binding [GO:0048038]","GO:0002020; GO:0005739; GO:0005743; GO:0005759; GO:0006120; GO:0008137; GO:0009060; GO:0015990; GO:0016655; GO:0032981; GO:0042776; GO:0043025; GO:0045271; GO:0046872; GO:0048038; GO:0051539; GO:0097060","false","9606.ENSP00000233627","9606.ENSP00000233627","26.0","0","32",,,"2","2","0","NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial (EC 7.1.1.2) (Complex I-20kD) (CI-20kD) (NADH-ubiquinone oxidoreductase 20 kDa subunit) (PSST subunit)","0.9072966507177034","false","0","9606.ENSP00000233627","2508","0.6666666666666666"
"4.098684210526316","0.0","0.24398073836276082","1.0","27","7","O43678","NDUA2_HUMAN","NDUFA2","aerobic respiration [GO:0009060]; blastocyst hatching [GO:0001835]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","mitochondrial inner membrane [GO:0005743]; mitochondrial membrane [GO:0031966]; mitochondrion [GO:0005739]; respiratory chain complex I [GO:0045271]","mitochondrial inner membrane [GO:0005743]; mitochondrial membrane [GO:0031966]; mitochondrion [GO:0005739]; respiratory chain complex I [GO:0045271]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; aerobic respiration [GO:0009060]; blastocyst hatching [GO:0001835]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","NADH dehydrogenase (ubiquinone) activity [GO:0008137]","GO:0001835; GO:0005739; GO:0005743; GO:0006120; GO:0008137; GO:0009060; GO:0031966; GO:0032981; GO:0042776; GO:0045271","false","9606.ENSP00000252102","9606.ENSP00000252102","28.88888888888889","0","27",,,"2","2","0","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2 (Complex I-B8) (CI-B8) (NADH-ubiquinone oxidoreductase B8 subunit)","0.9061004784688995","false","0","9606.ENSP00000252102","0","0.7602339181286549"
"4.098684210526316","0.0","0.24398073836276082","1.0","27","7","O95299","NDUAA_HUMAN","NDUFA10","aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","cytoplasm [GO:0005737]; mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; respiratory chain complex I [GO:0045271]","cytoplasm [GO:0005737]; mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; respiratory chain complex I [GO:0045271]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","NADH dehydrogenase (ubiquinone) activity [GO:0008137]","GO:0005737; GO:0005739; GO:0005743; GO:0005759; GO:0006120; GO:0008137; GO:0009060; GO:0032981; GO:0042776; GO:0045271","false","9606.ENSP00000252711","9606.ENSP00000252711","28.88888888888889","0","27",,,"2","2","0","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial (Complex I-42kD) (CI-42kD) (NADH-ubiquinone oxidoreductase 42 kDa subunit)","0.9061004784688995","false","0","9606.ENSP00000252711","0","0.7602339181286549"
"4.190789473684211","0.0041674074492565214","0.23861852433281003","0.7435897435897436","13","7","Q9Y375","CIA30_HUMAN","NDUFAF1 CIA30 CGI-65","chaperone-mediated protein complex assembly [GO:0051131]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; protein-containing complex assembly [GO:0065003]","cytosol [GO:0005829]; mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]","cytosol [GO:0005829]; mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; unfolded protein binding [GO:0051082]; chaperone-mediated protein complex assembly [GO:0051131]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; protein-containing complex assembly [GO:0065003]","unfolded protein binding [GO:0051082]","GO:0005739; GO:0005743; GO:0005759; GO:0005829; GO:0006120; GO:0032981; GO:0051082; GO:0051131; GO:0065003","false","9606.ENSP00000260361","9606.ENSP00000260361","24.846153846153847","0","13",,,"2","2","0","Complex I intermediate-associated protein 30, mitochondrial (NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 1)","0.9033094098883572","false","0","9606.ENSP00000260361","1702","0.6538461538461539"
"4.065789473684211","0.005137301628892771","0.2459546925566343","0.8004032258064516","32","7","O75489","NDUS3_HUMAN","NDUFS3","aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; reactive oxygen species metabolic process [GO:0072593]; substantia nigra development [GO:0021762]","mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrial membrane [GO:0031966]; mitochondrion [GO:0005739]; nuclear body [GO:0016604]; respiratory chain complex I [GO:0045271]","mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrial membrane [GO:0031966]; mitochondrion [GO:0005739]; nuclear body [GO:0016604]; respiratory chain complex I [GO:0045271]; electron transfer activity [GO:0009055]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; NADH dehydrogenase activity [GO:0003954]; aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; reactive oxygen species metabolic process [GO:0072593]; substantia nigra development [GO:0021762]","electron transfer activity [GO:0009055]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; NADH dehydrogenase activity [GO:0003954]","GO:0003954; GO:0005739; GO:0005743; GO:0005759; GO:0006120; GO:0008137; GO:0009055; GO:0009060; GO:0016604; GO:0021762; GO:0031966; GO:0032981; GO:0042776; GO:0045271; GO:0072593","false","9606.ENSP00000263774","9606.ENSP00000263774","26.15625","0","32",,,"2","2","0","NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial (EC 7.1.1.2) (Complex I-30kD) (CI-30kD) (NADH-ubiquinone oxidoreductase 30 kDa subunit)","0.907097288676236","false","0","9606.ENSP00000263774","1868","0.6883223684210527"
"4.092105263157895","8.511552058955333E-5","0.24437299035369775","0.9629629629629629","28","7","Q16795","NDUA9_HUMAN","NDUFA9 NDUFS2L","aerobic respiration [GO:0009060]; circadian rhythm [GO:0007623]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; sodium ion transport [GO:0006814]; ubiquinone-6 biosynthetic process [GO:1901006]","mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrial membrane [GO:0031966]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; respiratory chain complex I [GO:0045271]","mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrial membrane [GO:0031966]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; respiratory chain complex I [GO:0045271]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; NADH dehydrogenase activity [GO:0003954]; protein-containing complex binding [GO:0044877]; aerobic respiration [GO:0009060]; circadian rhythm [GO:0007623]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; sodium ion transport [GO:0006814]; ubiquinone-6 biosynthetic process [GO:1901006]","NADH dehydrogenase (ubiquinone) activity [GO:0008137]; NADH dehydrogenase activity [GO:0003954]; protein-containing complex binding [GO:0044877]","GO:0003954; GO:0005634; GO:0005739; GO:0005743; GO:0005759; GO:0006120; GO:0006814; GO:0007623; GO:0008137; GO:0009060; GO:0031966; GO:0032981; GO:0042776; GO:0044877; GO:0045271; GO:1901006","false","9606.ENSP00000266544","9606.ENSP00000266544","28.464285714285715","0","28",,,"2","2","0","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial (Complex I-39kD) (CI-39kD) (NADH-ubiquinone oxidoreductase 39 kDa subunit)","0.9062998405103668","false","0","9606.ENSP00000266544","28","0.7490601503759399"
"4.0855263157894735","0.0012882852450210424","0.24476650563607086","0.916256157635468","29","7","O96000","NDUBA_HUMAN","NDUFB10","aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; respiratory chain complex I [GO:0045271]","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; respiratory chain complex I [GO:0045271]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","NADH dehydrogenase (ubiquinone) activity [GO:0008137]","GO:0005739; GO:0005743; GO:0006120; GO:0008137; GO:0009060; GO:0032981; GO:0042776; GO:0045271","false","9606.ENSP00000268668","9606.ENSP00000268668","27.896551724137932","0","29",,,"2","2","0","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 (Complex I-PDSW) (CI-PDSW) (NADH-ubiquinone oxidoreductase PDSW subunit)","0.9064992025518341","false","0","9606.ENSP00000268668","620","0.7341197822141561"
"4.098684210526316","0.0","0.24398073836276082","1.0","27","7","O75380","NDUS6_HUMAN","NDUFS6","aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; respiratory chain complex I [GO:0045271]","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; respiratory chain complex I [GO:0045271]; electron transfer activity [GO:0009055]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","electron transfer activity [GO:0009055]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]","GO:0005739; GO:0005743; GO:0006120; GO:0008137; GO:0009055; GO:0009060; GO:0042776; GO:0045271","false","9606.ENSP00000274137","9606.ENSP00000274137","28.88888888888889","0","27",,,"2","2","0","NADH dehydrogenase [ubiquinone] iron-sulfur protein 6, mitochondrial (Complex I-13kD-A) (CI-13kD-A) (NADH-ubiquinone oxidoreductase 13 kDa-A subunit)","0.9061004784688995","false","0","9606.ENSP00000274137","0","0.7602339181286549"
"4.072368421052632","0.014616275851680207","0.2455573505654281","0.821505376344086","31","7","P51970","NDUA8_HUMAN","NDUFA8","aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","mitochondrial inner membrane [GO:0005743]; mitochondrial intermembrane space [GO:0005758]; mitochondrion [GO:0005739]; respiratory chain complex I [GO:0045271]","mitochondrial inner membrane [GO:0005743]; mitochondrial intermembrane space [GO:0005758]; mitochondrion [GO:0005739]; respiratory chain complex I [GO:0045271]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; protein-containing complex binding [GO:0044877]; aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","NADH dehydrogenase (ubiquinone) activity [GO:0008137]; protein-containing complex binding [GO:0044877]","GO:0005739; GO:0005743; GO:0005758; GO:0006120; GO:0008137; GO:0009060; GO:0032981; GO:0042776; GO:0044877; GO:0045271","false","9606.ENSP00000362873","9606.ENSP00000362873","26.483870967741936","0","31",,,"2","2","0","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 (Complex I-19kD) (CI-19kD) (Complex I-PGIV) (CI-PGIV) (NADH-ubiquinone oxidoreductase 19 kDa subunit)","0.9068979266347688","false","0","9606.ENSP00000362873","1322","0.7149084568439407"
"4.0855263157894735","0.0023010999592561086","0.24476650563607086","0.8940886699507389","29","7","Q9NX14","NDUBB_HUMAN","NDUFB11 UNQ111/PRO1064","aerobic respiration [GO:0009060]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; respiratory chain complex I [GO:0045271]","mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; respiratory chain complex I [GO:0045271]; aerobic respiration [GO:0009060]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","","GO:0005739; GO:0005743; GO:0009060; GO:0032981; GO:0042776; GO:0045271","false","9606.ENSP00000276062","9606.ENSP00000276062","27.551724137931036","0","29",,,"2","2","0","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial (Complex I-ESSS) (CI-ESSS) (NADH-ubiquinone oxidoreductase ESSS subunit) (Neuronal protein 17.3) (Np17.3) (p17.3)","0.9064992025518341","false","0","9606.ENSP00000276062","650","0.7250453720508166"
